benchmark,result,holes,solve,load,reconstruct,kernel
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Consensus_Refined/0028_Ate_Proofs/prob_00113_003541__13543994.smt_in.stdout,unsat,,145,67,97,174
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Consensus_Refined/0028_Ate_Proofs/prob_00231_007946__13955492.smt_in.stdout,unsat,,8541,69,133,223
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Consensus_Refined/0028_Ate_Proofs/prob_00032_000659__13371552.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0008_Ring_Hom/prob_00312_009280__19115586.smt_in.stdout,unsat,,101,62,80,162
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0008_Ring_Hom/prob_00116_004038__18971798.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0008_Ring_Hom/prob_00482_014786__19409956.smt_in.stdout,unsat,,55,215,54,127
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0008_Ring_Hom/prob_00505_015977__19452258.smt_in.stdout,unsat,,56,64,16,56
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0008_Ring_Hom/prob_00449_013717__19364700.smt_in.stdout,unsat,,41,80,40,121
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0008_Ring_Hom/prob_00359_010646__19174104.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0008_Ring_Hom/prob_00067_002102__18890974.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0008_Ring_Hom/prob_00390_011805__19277336.smt_in.stdout,unsat,,103,63,58,137
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0008_Ring_Hom/prob_00219_006912__19099836.smt_in.stdout,unsat,,9,66,3,17
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01073_037267__17495092.smt_in.stdout,unsat,,120,67,67,162
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01336_047436__18170894.smt_in.stdout,unsat,,157,65,76,133
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00171_005868__15029474.smt_in.stdout,unsat,,399,67,95,191
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00882_030962__17050520.smt_in.stdout,unsat,,64,224,58,122
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01128_039251__17656840.smt_in.stdout,unsat,,137,64,90,159
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00901_031737__17138672.smt_in.stdout,unsat,,76,65,88,147
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00244_007952__15220072.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00046_001392__14594370.smt_in.stdout,unsat,,54,76,58,123
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00332_011574__15467644.smt_in.stdout,unsat,,179,66,130,233
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00620_021681__16405720.smt_in.stdout,unsat,,63,64,57,125
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00298_010045__15388624.smt_in.stdout,unsat,,57,63,59,129
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01035_035967__17413582.smt_in.stdout,unsat,,70,64,81,133
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00703_024968__16632596.smt_in.stdout,unsat,,61,64,60,131
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01177_041069__17733108.smt_in.stdout,unsat,,347,75,71,126
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00438_014940__15924494.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00953_033277__17242608.smt_in.stdout,unsat,,75,66,75,169
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01097_038013__17580886.smt_in.stdout,unsat,,64,76,63,127
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00791_027814__16794964.smt_in.stdout,unsat,,71,67,76,138
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00104_003376__14760464.smt_in.stdout,unsat,,833,76,125,203
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00530_018297__16168182.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01002_034810__17334444.smt_in.stdout,unsat,,130,73,85,184
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00666_023431__16494056.smt_in.stdout,unsat,,501,64,100,181
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00557_019337__16250646.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00203_006925__15143132.smt_in.stdout,unsat,,129,76,81,217
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01281_044994__18002104.smt_in.stdout,unsat,,213,65,144,311
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00818_028844__16885124.smt_in.stdout,unsat,,33,66,60,122
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01215_042600__17824644.smt_in.stdout,unsat,,78,66,105,138
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00494_017195__16087816.smt_in.stdout,unsat,,63,64,63,146
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00072_002257__14675554.smt_in.stdout,unsat,,65,66,66,150
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00464_016206__16011070.smt_in.stdout,unsat,,191,74,101,223
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01308_046278__18083364.smt_in.stdout,unsat,,85,66,75,125
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00396_013758__15757668.smt_in.stdout,unsat,,105,65,113,214
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00583_020240__16321964.smt_in.stdout,unsat,,92,66,92,160
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00753_026576__16721196.smt_in.stdout,unsat,,13,67,20,43
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00358_012631__15629022.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00276_009319__15302356.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00140_004659__14913250.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01243_043735__17908764.smt_in.stdout,unsat,,485,75,92,197
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_01362_048630__18253316.smt_in.stdout,unsat,,156,213,96,190
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0003_Missing_Polynomial/prob_00852_029891__16976172.smt_in.stdout,unsat,,12,64,6,24
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0004_Lagrange_Interpolation/prob_00046_001767__18387938.smt_in.stdout,unsat,,131,65,77,160
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0004_Lagrange_Interpolation/prob_00091_003746__18521766.smt_in.stdout,unsat,,67,75,76,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0006_Is_Rat_To_Rat/prob_00070_002409__18734810.smt_in.stdout,unsat,,106,77,64,142
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0006_Is_Rat_To_Rat/prob_00095_003439__18812920.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0009_Ring_Hom_Poly/prob_00238_007611__19709446.smt_in.stdout,unsat,,55,62,59,130
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0009_Ring_Hom_Poly/prob_00442_015217__20012480.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0009_Ring_Hom_Poly/prob_00065_001922__19519688.smt_in.stdout,unsat,,124,72,62,142
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0009_Ring_Hom_Poly/prob_00366_012442__19943444.smt_in.stdout,unsat,,91,234,71,137
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0009_Ring_Hom_Poly/prob_00151_005068__19676290.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0009_Ring_Hom_Poly/prob_00093_003015__19595990.smt_in.stdout,unsat,,68,71,69,129
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0009_Ring_Hom_Poly/prob_00286_009256__19773206.smt_in.stdout,unsat,,63,61,64,138
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0009_Ring_Hom_Poly/prob_00331_011032__19867886.smt_in.stdout,unsat,,99,66,106,274
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0002_Neville_Aitken_Interpolation/prob_00059_001931__14140766.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0002_Neville_Aitken_Interpolation/prob_00140_005386__14308268.smt_in.stdout,unsat,,129,65,54,126
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0002_Neville_Aitken_Interpolation/prob_00094_003147__14230580.smt_in.stdout,unsat,,207,68,86,158
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0002_Neville_Aitken_Interpolation/prob_00221_009134__14479964.smt_in.stdout,unsat,,80,67,85,134
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0002_Neville_Aitken_Interpolation/prob_00180_007192__14390582.smt_in.stdout,unsat,,1104,65,88,277
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00278_010440__20715088.smt_in.stdout,unsat,,60,64,67,137
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00219_007986__20541188.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00085_003458__20211808.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00176_006762__20392220.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00251_009368__20630858.smt_in.stdout,unsat,,1085,68,70,184
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00446_017973__21143002.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00412_016746__21057852.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00115_004653__20316476.smt_in.stdout,unsat,,90,65,75,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00476_019210__21226208.smt_in.stdout,unsat,,142,66,76,168
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00056_002125__20086840.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00512_020571__21309642.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00351_014174__20890840.smt_in.stdout,unsat,,1002,68,91,152
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00377_015552__20971736.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0010_Newton_Interpolation/prob_00322_012410__20807966.smt_in.stdout,unsat,,31,63,56,120
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0001_Improved_Code_Equations/prob_00064_002337__14039764.smt_in.stdout,unsat,,144,75,84,258
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00230_009004__12984706.smt_in.stdout,unsat,,5699,67,520,776
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00356_013586__13297650.smt_in.stdout,unsat,,93,71,72,160
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00586_020396__13859344.smt_in.stdout,unsat,,49,63,48,115
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00277_010470__13065246.smt_in.stdout,unsat,,22092,218,521,996
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00330_012578__13207840.smt_in.stdout,unsat,,141,63,60,138
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00085_003135__12592878.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00045_001521__12433270.smt_in.stdout,unsat,,95,72,60,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00562_019510__13769492.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00617_021602__13949360.smt_in.stdout,unsat,,49,64,52,133
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00186_007438__12913682.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00062_002297__12509662.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00156_005999__12837334.smt_in.stdout,unsat,,136,64,64,157
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00314_011635__13142794.smt_in.stdout,unsat,,48,75,66,125
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00461_016802__13581174.smt_in.stdout,unsat,,53,67,59,148
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00418_015529__13443828.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00507_018153__13684554.smt_in.stdout,unsat,,1344,62,77,145
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00113_004089__12677168.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00142_005098__12759304.smt_in.stdout,unsat,,63,73,63,138
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Polynomial_Interpolation/0000_Missing_Unsorted/prob_00383_014421__13364278.smt_in.stdout,unsat,,119,73,91,159
